"STATION","NAME","DATE","TAVG"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2021-12-19","54"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2021-12-20","53"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2021-12-21","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2021-12-22","57"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2021-12-23","57"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2021-12-24","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2021-12-25","55"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2021-12-26","53"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2021-12-27","50"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2021-12-28","52"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2021-12-29","50"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2021-12-30","53"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2021-12-31","55"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-01","55"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-02","54"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-03","53"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-04","52"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-05","54"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-06","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-07","53"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-08","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-09","57"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-10","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-11","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-12","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-13","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-14","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-15","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-16","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-17","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-18","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-19","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-20","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-21","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-22","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-23","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-24","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-25","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-26","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-27","57"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-28","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-29","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-30","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-31","55"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-01","57"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-02","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-03","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-04","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-05","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-06","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-07","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-08","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-09","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-10","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-11","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-12","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-13","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-14","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-15","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-16","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-17","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-18","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-19","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-20","57"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-21","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-22","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-23","51"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-24","51"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-25","53"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-26","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-27","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-28","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-01","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-02","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-03","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-04","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-05","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-06","54"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-07","55"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-08","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-09","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-10","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-11","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-12","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-13","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-14","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-15","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-16","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-17","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-18","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-19","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-20","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-21","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-22","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-23","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-24","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-25","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-26","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-27","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-28","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-29","57"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-30","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-31","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-01","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-02","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-03","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-04","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-05","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-06","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-07","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-08","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-09","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-10","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-11","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-12","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-13","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-14","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-15","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-16","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-17","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-18","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-19","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-20","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-21","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-22","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-23","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-24","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-25","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-26","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-27","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-28","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-29","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-30","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-01","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-02","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-03","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-04","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-05","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-06","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-07","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-08","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-09","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-10","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-11","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-12","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-13","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-14","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-15","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-16","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-17","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-18","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-19","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-20","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-21","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-22","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-23","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-24","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-25","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-26","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-27","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-28","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-29","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-30","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-31","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-01","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-02","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-03","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-04","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-05","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-06","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-07","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-08","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-09","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-10","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-11","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-12","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-13","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-14","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-15","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-16","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-17","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-18","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-19","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-20","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-21","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-22","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-23","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-24","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-25","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-26","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-27","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-28","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-29","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-30","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-01","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-02","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-03","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-04","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-05","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-06","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-07","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-08","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-09","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-10","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-11","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-12","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-13","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-14","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-15","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-16","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-17","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-18","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-19","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-20","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-21","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-22","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-23","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-24","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-25","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-26","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-27","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-28","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-29","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-30","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-31","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-01","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-02","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-03","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-04","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-05","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-06","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-07","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-08","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-09","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-10","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-11","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-12","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-13","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-14","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-15","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-16","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-17","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-18","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-19","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-20","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-21","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-22","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-23","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-24","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-25","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-26","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-27","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-28","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-29","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-30","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-31","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-01","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-02","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-03","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-04","84"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-05","82"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-06","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-07","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-08","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-09","87"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-10","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-11","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-12","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-13","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-14","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-15","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-16","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-17","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-18","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-19","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-20","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-21","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-22","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-23","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-24","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-25","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-26","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-27","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-28","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-29","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-30","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-10-01","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-10-02","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-10-03","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-10-04","70"
